Matricule;Maths;Physique;Chimie;Informatique;Anglais
13060809407;09.19;08.38;13.96;03.26;08.79
13061004216;05.02;07.08;04.80;13.57;10.37
13061004411;01.47;08.29;08.09;14.58;09.28
13061004413;18.00;17.79;16.74;14.51;10.91
13061004421;01.58;02.97;19.60;15.63;11.74
13061004424;02.79;08.50;11.76;06.07;12.33
13061004434;13.23;19.78;05.21;00.21;10.74
13061004436;08.97;01.18;09.60;05.67;16.50
13061004442;00.23;10.56;12.21;19.61;04.90
13061004445;18.91;01.40;12.78;16.24;02.97
13061004451;10.62;14.47;01.47;03.80;07.58
13061004454;07.34;08.98;01.33;16.17;08.03
13061004455;10.47;13.38;05.85;07.08;15.63
13061004456;05.28;07.27;16.29;18.03;09.21
13061004457;01.16;07.42;09.00;01.30;04.49
13061004459;17.45;16.36;12.09;06.41;16.25
13061004460;17.42;16.33;12.22;13.05;15.40
13061004465;15.18;02.11;04.43;07.33;15.51
13061004466;14.99;01.43;03.54;14.54;00.93
13061004472;18.22;04.88;14.38;13.78;19.52
13061097128;00.16;15.09;19.05;08.76;11.12
1306144452;14.54;08.94;07.03;03.93;00.92
1306144453;14.48;13.86;17.85;15.67;01.05
1400206;08.89;06.82;05.71;00.82;00.58
14002536;06.15;06.59;05.93;02.68;11.52
1400506;04.75;16.31;14.27;05.45;19.68
1400744408;14.89;01.70;12.79;09.97;09.66
1401006;09.66;03.52;11.76;10.41;07.39
14014006;17.57;10.65;14.56;08.38;06.09
1401544407;11.24;08.77;13.23;00.62;16.99
1401944407;14.00;05.16;07.72;14.39;03.82
1401944408;16.00;11.73;00.16;04.50;19.52
1402035;05.25;11.15;13.09;01.57;02.63
1402306;10.41;11.38;10.97;09.56;15.69
140233;04.31;00.66;00.36;18.78;07.11
1402644408;06.78;18.23;02.89;18.14;00.83
1402817;14.24;09.11;03.65;10.20;06.25
1402844408;02.77;12.56;01.02;01.03;06.01
1403306;05.68;17.11;14.41;06.28;05.11
1403606;03.26;17.86;18.66;07.06;17.01
1403744407;02.14;11.38;04.53;04.65;18.81
1403806;03.99;19.10;05.80;12.10;00.86
1403944408;03.00;00.06;05.02;07.56;14.64
1404306;13.37;16.86;14.25;17.47;07.44
1404444528;18.97;08.77;18.45;11.94;18.73
1405006;05.46;16.90;08.79;16.69;07.82
1405044407;16.46;16.04;01.06;09.20;17.32
1405044408;11.76;15.80;17.73;11.50;19.74
1405144407;19.55;01.36;16.89;14.01;05.30
1405644407;06.65;00.37;13.18;05.87;14.41
1405844408;14.82;18.48;16.39;10.98;18.82
1406144407;18.30;09.17;17.00;09.61;16.42
1406306;17.25;13.29;10.40;15.14;02.40
1406506;00.10;16.71;05.54;15.68;01.82
1406744407;13.12;13.80;05.10;14.72;10.30
1406806;05.26;02.92;12.29;19.51;02.97
1406844408;08.84;07.34;16.14;02.51;02.06
1406944408;03.59;10.22;08.01;12.21;14.18
1407006;05.41;08.33;06.53;05.10;08.43
1407206;15.48;02.01;04.07;14.21;18.89
1407306;14.99;07.48;18.01;12.71;00.91
1407706;15.74;14.73;08.72;04.37;09.80
1407844408;12.01;14.26;07.54;19.62;00.02
1408507;18.82;17.69;19.51;16.59;14.56
1408844407;11.52;16.56;06.56;01.65;00.92
1409306;13.59;15.60;18.61;00.68;08.33
1409406;07.29;04.06;01.54;17.78;05.00
1409444408;08.34;12.88;05.15;19.29;01.44
1409544408;10.36;17.05;10.29;17.78;19.03
1410544408;00.64;16.27;19.25;19.76;07.77
1410606;08.67;18.67;05.22;04.17;05.35
1410906;09.48;01.39;19.41;00.29;11.18
1411006;19.02;19.58;05.87;03.95;06.59
1411044407;06.95;02.04;14.27;05.48;03.33
1411044408;18.11;00.11;00.60;17.45;01.82
1411344407;07.09;04.98;18.17;02.56;12.86
1411406;08.94;19.64;14.49;08.05;00.62
1411444408;11.75;04.80;02.17;01.24;16.55
1411506;18.63;17.90;13.67;18.73;15.35
1411944408;11.43;04.40;03.14;09.26;11.33
1412144407;13.66;16.99;07.41;04.74;19.23
1412144408;01.45;05.77;16.80;16.04;17.79
1412344407;06.40;19.86;11.99;01.23;12.47
1412406;16.40;12.01;18.87;04.04;07.08
1412706;13.05;18.26;08.25;16.70;03.28
1413244408;19.76;02.72;10.26;19.28;14.40
1413406;10.41;00.03;13.86;17.99;08.13
1413408;11.33;18.31;12.94;08.58;14.01
1413806;19.97;12.18;19.84;18.12;00.08
1413906;12.43;09.01;09.56;15.37;10.87
1414044407;06.08;15.03;14.61;03.12;01.39
1414144407;11.21;04.55;02.55;12.38;02.05
1414406;18.05;09.20;12.15;07.43;16.96
1414444408;08.61;04.47;13.65;05.02;14.86
1415444408;07.49;00.19;18.19;01.28;04.51
1415644407;09.30;09.62;03.09;00.84;03.73
1415744408;04.40;00.29;12.26;09.06;14.44
1416706;12.55;18.28;19.16;12.92;18.37
1416844407;02.76;15.74;18.60;17.00;10.59
1417144407;00.26;09.19;03.11;16.50;14.79
